Band_450,Band_500,Band_550,Band_600,Band_650,Band_700,Band_750,Band_800,Band_850,Band_900,Label
0.12,0.18,0.22,0.28,0.35,0.55,0.62,0.68,0.71,0.73,0
0.11,0.16,0.2,0.25,0.33,0.52,0.59,0.66,0.7,0.72,0
0.14,0.19,0.24,0.3,0.38,0.58,0.65,0.7,0.73,0.75,0
0.18,0.24,0.28,0.35,0.4,0.46,0.5,0.53,0.54,0.55,1
0.2,0.27,0.32,0.39,0.44,0.49,0.52,0.54,0.55,0.56,1
0.17,0.23,0.29,0.36,0.42,0.48,0.51,0.53,0.54,0.55,1
0.13,0.19,0.23,0.29,0.35,0.56,0.63,0.69,0.72,0.74,0
0.21,0.28,0.34,0.41,0.46,0.5,0.53,0.55,0.56,0.57,1
0.12,0.17,0.22,0.27,0.34,0.54,0.61,0.67,0.71,0.73,0
0.19,0.25,0.31,0.38,0.43,0.48,0.51,0.53,0.54,0.55,1
0.13,0.18,0.22,0.29,0.36,0.55,0.61,0.69,0.72,0.74,0
0.11,0.19,0.24,0.27,0.33,0.57,0.63,0.68,0.7,0.72,0
0.17,0.25,0.31,0.38,0.41,0.49,0.51,0.55,0.57,0.56,1
0.19,0.23,0.29,0.36,0.43,0.47,0.53,0.54,0.55,0.58,1
0.12,0.17,0.25,0.3,0.34,0.56,0.62,0.67,0.71,0.73,0
0.18,0.24,0.28,0.37,0.42,0.48,0.52,0.55,0.56,0.57,1
0.13,0.18,0.22,0.29,0.36,0.55,0.61,0.69,0.72,0.74,0
0.11,0.19,0.24,0.27,0.33,0.57,0.63,0.68,0.7,0.72,0
0.17,0.25,0.31,0.38,0.41,0.49,0.51,0.55,0.57,0.56,1
0.19,0.23,0.29,0.36,0.43,0.47,0.53,0.54,0.55,0.58,1
0.12,0.17,0.25,0.3,0.34,0.56,0.62,0.67,0.71,0.73,0
0.18,0.24,0.28,0.37,0.42,0.48,0.52,0.55,0.56,0.57,1
0.14,0.2,0.23,0.28,0.35,0.54,0.6,0.66,0.7,0.71,0
0.16,0.22,0.27,0.33,0.39,0.51,0.56,0.6,0.62,0.63,1
0.1,0.15,0.21,0.26,0.31,0.59,0.65,0.7,0.74,0.75,0
0.2,0.26,0.32,0.4,0.45,0.46,0.5,0.53,0.55,0.57,1
0.14,0.2,0.23,0.28,0.35,0.54,0.6,0.66,0.7,0.73,0
0.16,0.22,0.27,0.32,0.39,0.52,0.57,0.61,0.64,0.66,1
0.13,0.18,0.21,0.3,0.36,0.55,0.62,0.69,0.72,0.74,0
0.2,0.26,0.3,0.37,0.44,0.47,0.51,0.53,0.56,0.59,1
0.15,0.19,0.25,0.33,0.38,0.5,0.56,0.6,0.63,0.65,1
0.12,0.16,0.22,0.31,0.35,0.57,0.64,0.68,0.72,0.75,0
0.18,0.23,0.29,0.34,0.41,0.49,0.53,0.56,0.58,0.6,1
0.17,0.21,0.26,0.35,0.4,0.53,0.59,0.62,0.65,0.67,1
0.11,0.15,0.2,0.28,0.34,0.58,0.65,0.7,0.74,0.76,0
0.19,0.24,0.28,0.36,0.42,0.48,0.52,0.55,0.57,0.59,1
0.13,0.18,0.23,0.29,0.36,0.55,0.62,0.68,0.71,0.74,0
0.17,0.22,0.28,0.34,0.4,0.51,0.56,0.59,0.63,0.66,1
0.14,0.19,0.24,0.31,0.37,0.54,0.6,0.65,0.69,0.73,0
0.18,0.24,0.29,0.36,0.42,0.48,0.53,0.57,0.6,0.63,1
0.12,0.16,0.21,0.27,0.33,0.59,0.66,0.7,0.74,0.77,0
0.15,0.2,0.25,0.32,0.38,0.52,0.57,0.62,0.65,0.68,1
0.11,0.15,0.19,0.26,0.32,0.6,0.67,0.72,0.75,0.78,0
0.19,0.25,0.3,0.37,0.43,0.47,0.52,0.56,0.59,0.62,1
0.16,0.21,0.27,0.33,0.39,0.5,0.55,0.6,0.64,0.67,1
0.13,0.17,0.22,0.28,0.35,0.56,0.63,0.69,0.72,0.75,0
0.18,0.23,0.29,0.35,0.41,0.49,0.54,0.58,0.61,0.64,1
0.14,0.19,0.25,0.3,0.37,0.55,0.61,0.66,0.7,0.74,0
0.2,0.26,0.31,0.38,0.45,0.46,0.5,0.54,0.57,0.6,1
0.12,0.17,0.22,0.29,0.34,0.57,0.64,0.68,0.73,0.76,0
0.15,0.21,0.26,0.32,0.39,0.51,0.56,0.61,0.65,0.68,1
0.11,0.16,0.2,0.27,0.33,0.58,0.65,0.71,0.74,0.77,0
0.19,0.24,0.28,0.36,0.42,0.48,0.53,0.57,0.6,0.63,1
0.13,0.18,0.23,0.3,0.36,0.54,0.61,0.67,0.71,0.74,0
0.17,0.22,0.28,0.34,0.41,0.5,0.55,0.6,0.63,0.66,1
0.12,0.16,0.21,0.28,0.35,0.56,0.63,0.68,0.72,0.75,0